,bib,clock,desc,entityId,eventId,eventSubType,eventType,name,periodId,personId,personImage,scores,success,x,y,successString,TEAM_NAME,TEAM_ROSTER_ID,TEAM_CODE,TEAM_HOME
459,23,PT5M58S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,7ddb5d21-e850-11ee-8950-3b311b0e4ebd,out,substitution,BARTU KOÇBUĞ,4,9c580263-7a14-11ee-8635-bb6b36365cf9,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 56, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 51}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
460,6,PT5M58S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,7ddb5d20-e850-11ee-8950-3b311b0e4ebd,in,substitution,EMİR APAYDIN,4,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 56, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 51}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
461,0,PT5M47S,2 Sayı Hook Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,892e6190-e850-11ee-8950-3b311b0e4ebd,hookShot,2pt,EYÜP CAN ÖNCÜ,4,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 56, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 51}",False,9.36,49.6,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
462,0,PT5M47S,Hücum Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,90376040-e850-11ee-8950-3b311b0e4ebd,offensive,rebound,EYÜP CAN ÖNCÜ,4,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 56, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 51}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
463,0,PT5M46S,2 Sayı Tip In,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,9187ae00-e850-11ee-8950-3b311b0e4ebd,tipIn,2pt,EYÜP CAN ÖNCÜ,4,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 56, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 53}",True,5.0,50.0,made,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
464,0,PT5M46S,Alınan Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,94dbe210-e850-11ee-8950-3b311b0e4ebd,drawn,foul,EYÜP CAN ÖNCÜ,4,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 56, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 53}",,5.0,50.0,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
465,0,PT5M46S,Kişisel Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,9187fc21-e850-11ee-8950-3b311b0e4ebd,personal,foul,DOĞAN BOZVELİ,4,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 56, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 53}",True,5.0,50.0,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
466,0,PT5M46S,Serbest Atış 1/1,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,99ff30d0-e850-11ee-8950-3b311b0e4ebd,1Of1,freeThrow,EYÜP CAN ÖNCÜ,4,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 56, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",True,5.0,50.0,made,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
467,12,PT5M29S,2 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,a6240431-e850-11ee-8950-3b311b0e4ebd,jumpShot,2pt,CAN SAYIN,4,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 58, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",True,85.64,41.07,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
468,0,PT5M17S,Top Kaybı - Ofansif,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,b4456ae0-e850-11ee-8950-3b311b0e4ebd,offensive,turnover,EYÜP CAN ÖNCÜ,4,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 58, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
469,0,PT5M17S,Hücum Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,b2108981-e850-11ee-8950-3b311b0e4ebd,offensive,foul,EYÜP CAN ÖNCÜ,4,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 58, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,15.11,64.29,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
470,6,PT5M17S,Alınan Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,b4dacd10-e850-11ee-8950-3b311b0e4ebd,drawn,foul,EMİR APAYDIN,4,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 58, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
471,22,PT5M17S,Oyuna Giren,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,bc6e0a61-e850-11ee-8950-3b311b0e4ebd,in,substitution,ÖMER BES,4,d43f3e1f-5e8f-11ed-a951-1bd13843c391,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 58, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
472,30,PT5M17S,Oyundan Çıkan,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,bc6e3170-e850-11ee-8950-3b311b0e4ebd,out,substitution,VEYSEL KORTAK,4,e9c70c11-4f90-11ed-a757-772022fb7a51,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 58, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
473,11,PT4M58S,Kişisel Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,d3f6d221-e850-11ee-8950-3b311b0e4ebd,personal,foul,SERTAY GÜRSU,4,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 58, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,81.38,44.25,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
474,11,PT4M58S,Alınan Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,d69830f0-e850-11ee-8950-3b311b0e4ebd,drawn,foul,EMRE GİRGİN,4,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 58, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,81.38,44.25,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
475,7,PT4M40S,3 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,e77498f0-e850-11ee-8950-3b311b0e4ebd,jumpShot,3pt,ONUR DAĞ,4,63988da4-38f9-11ed-b302-7bdbefee89ea,https://images.dc.prod.cloud.atriumsports.com/b179b/b384f7d7e158489c942aa56bbacd8618,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 58, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",False,68.4,68.65,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
476,12,PT4M40S,Hücum Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,e9207430-e850-11ee-8950-3b311b0e4ebd,offensive,rebound,CAN SAYIN,4,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 58, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
477,0,PT4M29S,2 Sayı Floating Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,ee807dd1-e850-11ee-8950-3b311b0e4ebd,floatingJumpShot,2pt,DOĞAN BOZVELİ,4,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 60, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",True,87.98,42.26,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
478,0,PT4M17S,Top Kaybı - Ofansif,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,32298180-e851-11ee-8950-3b311b0e4ebd,offensive,turnover,EYÜP CAN ÖNCÜ,4,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 60, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
479,0,PT4M17S,Hücum Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,2a295191-e851-11ee-8950-3b311b0e4ebd,offensive,foul,EYÜP CAN ÖNCÜ,4,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 60, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,18.4,43.25,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
480,0,PT4M17S,Alınan Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,32ca0740-e851-11ee-8950-3b311b0e4ebd,drawn,foul,DOĞAN BOZVELİ,4,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 60, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
481,0,PT4M17S,Sportmenlik Dışı Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,35902c21-e851-11ee-8950-3b311b0e4ebd,unsportsmanlike,foul,EYÜP CAN ÖNCÜ,4,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 60, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,21.28,44.84,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
482,6,PT4M17S,Alınan Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,3cc3e450-e851-11ee-8950-3b311b0e4ebd,drawn,foul,EMİR APAYDIN,4,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 60, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,21.28,44.84,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
483,0,PT4M17S,Oyundan Çıkan,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,42531441-e851-11ee-8950-3b311b0e4ebd,out,substitution,EYÜP CAN ÖNCÜ,4,b9bcdbad-3f42-11ed-95c2-e75cdb0b18cf,https://images.dc.prod.cloud.atriumsports.com/b179b/7eea480ef7be497db55c33e6ad730945,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 60, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
484,14,PT4M17S,Oyuna Giren,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,42533b50-e851-11ee-8950-3b311b0e4ebd,in,substitution,MUSTAFA KIRCALI,4,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 60, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
485,6,PT4M17S,Serbest Atış 1/2,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,4456d380-e851-11ee-8950-3b311b0e4ebd,1Of2,freeThrow,EMİR APAYDIN,4,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",True,21.28,44.84,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
486,6,PT4M17S,Serbest Atış 2/2,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,4c6449e0-e851-11ee-8950-3b311b0e4ebd,2Of2,freeThrow,EMİR APAYDIN,4,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",False,21.28,44.84,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
487,0,PT4M10S,2 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,583c35c1-e851-11ee-8950-3b311b0e4ebd,jumpShot,2pt,DOĞAN BOZVELİ,4,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",False,95.96,53.77,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
488,11,PT4M10S,Savunma Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,59c546c0-e851-11ee-8950-3b311b0e4ebd,defensive,rebound,SERTAY GÜRSU,4,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 54}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
489,11,PT3M59S,2 Sayı Layup,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,5eb94820-e851-11ee-8950-3b311b0e4ebd,layup,2pt,SERTAY GÜRSU,4,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 56}",True,6.6,55.95,made,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
490,6,PT3M43S,Top Kaybı - Ofansif,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,6e84dc60-e851-11ee-8950-3b311b0e4ebd,offensive,turnover,EMİR APAYDIN,4,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 56}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
491,6,PT3M43S,Hücum Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,6cfcb5c1-e851-11ee-8950-3b311b0e4ebd,offensive,foul,EMİR APAYDIN,4,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 56}",,82.55,46.83,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
492,14,PT3M43S,Alınan Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,6f0c82f0-e851-11ee-8950-3b311b0e4ebd,drawn,foul,MUSTAFA KIRCALI,4,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 56}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
493,11,PT3M25S,2 Sayı Driving Layup,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,7dca50b0-e851-11ee-8950-3b311b0e4ebd,drivingLayup,2pt,SERTAY GÜRSU,4,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",True,5.74,49.21,made,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
494,6,PT3M14S,3 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,84055100-e851-11ee-8950-3b311b0e4ebd,jumpShot,3pt,EMİR APAYDIN,4,951bacf2-3620-11ed-8efa-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",False,66.7,68.06,missed,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
495,22,PT3M14S,Savunma Ribaundu,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,85744a50-e851-11ee-8950-3b311b0e4ebd,defensive,rebound,ÖMER BES,4,d43f3e1f-5e8f-11ed-a951-1bd13843c391,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,,,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
496,11,PT2M58S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,8d86a2b1-e851-11ee-8950-3b311b0e4ebd,jumpShot,3pt,SERTAY GÜRSU,4,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",False,33.62,60.32,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
497,12,PT2M58S,Savunma Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,8f205580-e851-11ee-8950-3b311b0e4ebd,defensive,rebound,CAN SAYIN,4,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 61, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
498,0,PT2M42S,3 Sayı Jump Shot,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,974c5060-e851-11ee-8950-3b311b0e4ebd,jumpShot,3pt,DOĞAN BOZVELİ,4,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 64, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",True,68.09,72.62,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
499,12,PT2M42S,Asist,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,994dc5b0-e851-11ee-8950-3b311b0e4ebd,,assist,CAN SAYIN,4,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 64, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
500,15,PT2M22S,3 Sayı Jump Shot,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,a33b46b1-e851-11ee-8950-3b311b0e4ebd,jumpShot,3pt,EROL CAN ÇİNKO,4,27dcd12d-37ed-11ed-9e18-45a9d38b5112,https://images.dc.prod.cloud.atriumsports.com/b179b/fc42a292b3734820be890fc2e81e7f6c,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 64, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",False,4.36,97.42,missed,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
501,0,PT2M22S,Savunma Ribaundu,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,a4af9730-e851-11ee-8950-3b311b0e4ebd,defensive,rebound,DOĞAN BOZVELİ,4,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 64, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
502,11,PT2M6S,Top Kaybı - Steps,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,ae357cc1-e851-11ee-8950-3b311b0e4ebd,travel,turnover,EMRE GİRGİN,4,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 64, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,82.23,39.48,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
503,23,PT2M6S,Oyuna Giren,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,b4d9ed40-e851-11ee-8950-3b311b0e4ebd,in,substitution,BARTU KOÇBUĞ,4,9c580263-7a14-11ee-8635-bb6b36365cf9,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 64, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
504,11,PT2M6S,Oyundan Çıkan,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,b4d9c632-e851-11ee-8950-3b311b0e4ebd,out,substitution,EMRE GİRGİN,4,d8515083-610c-11ed-96c9-4f3a05fa907d,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 64, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
505,0,PT1M51S,Kişisel Faul,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,c71c74f1-e851-11ee-8950-3b311b0e4ebd,personal,foul,DOĞAN BOZVELİ,4,9617a435-3620-11ed-b5ea-775bc03dd671,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 64, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,8.19,51.19,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
506,14,PT1M51S,Alınan Faul,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,ca0c41e0-e851-11ee-8950-3b311b0e4ebd,drawn,foul,MUSTAFA KIRCALI,4,c06baedc-5ab2-11ed-8be8-47c829964609,https://images.dc.prod.cloud.atriumsports.com/b179b/b444a7e01ff14e60a2a51e9616b03d58,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 64, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,8.19,51.19,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
507,11,PT1M43S,Top Kaybı - Kötü Pas,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,dbf3b141-e851-11ee-8950-3b311b0e4ebd,badPass,turnover,SERTAY GÜRSU,4,5bde27a0-5eb1-11ed-af92-7f441816d368,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 64, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,9.47,64.68,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
508,7,PT1M43S,Top Çalma,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,de89c570-e851-11ee-8950-3b311b0e4ebd,,steal,ONUR DAĞ,4,63988da4-38f9-11ed-b302-7bdbefee89ea,https://images.dc.prod.cloud.atriumsports.com/b179b/b384f7d7e158489c942aa56bbacd8618,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 64, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,9.47,64.68,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
509,7,PT1M35S,2 Sayı Layup,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,e0d03301-e851-11ee-8950-3b311b0e4ebd,layup,2pt,ONUR DAĞ,4,63988da4-38f9-11ed-b302-7bdbefee89ea,https://images.dc.prod.cloud.atriumsports.com/b179b/b384f7d7e158489c942aa56bbacd8618,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 66, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",True,92.66,49.4,made,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
510,12,PT1M35S,Asist,e6e4313b-3ab7-11ee-9ad0-89efd7bdb190,e3ac77f0-e851-11ee-8950-3b311b0e4ebd,,assist,CAN SAYIN,4,468bb9b6-61c5-11ed-b773-c3136ed15246,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 66, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,,,,EGE ÜNİVERSİTESİ DAÇKA,EGE_ROSTER,EGE,True
511,22,PT1M22S,Top kaybı - Top hakimiyeti,f0e56238-3ab7-11ee-be3e-4d20a0dfde1c,e86d3451-e851-11ee-8950-3b311b0e4ebd,ballHandling,turnover,ÖMER BES,4,d43f3e1f-5e8f-11ed-a951-1bd13843c391,,"{'e6e4313b-3ab7-11ee-9ad0-89efd7bdb190': 66, 'f0e56238-3ab7-11ee-be3e-4d20a0dfde1c': 58}",,20.64,51.98,,BORDO SPORTİF RS,BOR_ROSTER,BOR,False
